0.002,-0.351031,-12.5057,-0.314075,-0.461945,-0.443733,-11.8239,-0.386675,-0.52481,-4.76928e-17,-10.7511,0.0247237,-0.24976,-0.00257519,-11.3392,-0.212105,-0.403217,-0.441157,-0.484664,-0.17457,-0.121593,0.316805,1.33926,-0.0457433,0.0169523
0.004,0.518789,-12.2784,-0.129184,-0.499446,-0.168414,-12.5873,-0.0518951,-0.461898,-4.77005e-17,-10.7512,0.0246351,-0.249712,-0.00291388,-11.0747,-0.220279,-0.402981,-0.1655,-1.51263,0.168384,-0.0589169,-1.05828,1.25091,0.0926624,0.0924242
0.006,0.0369843,-12.2075,-0.250168,-0.529098,0.734276,-12.1697,-0.186289,-0.499494,7.81826e-18,-10.7511,0.0245456,-0.249761,-0.00340111,-11.3638,-0.226393,-0.402966,0.737677,-0.805879,0.0401041,-0.0965283,0.335332,0.747901,0.208373,0.151757
0.008,-0.000818705,-12.4972,-0.240844,-0.46629,-0.145632,-12.3978,-0.418845,-0.5292,-4.77097e-17,-10.7514,0.0246341,-0.249863,-0.00311204,-11.0929,-0.21828,-0.404456,-0.14252,-1.30494,-0.200564,-0.124743,0.0462833,1.48911,-0.13158,0.0231619
0.01,0.128389,-12.288,-0.276593,-0.445392,-0.000818522,-12.307,-0.259001,-0.415205,7.80912e-18,-10.7513,0.0247227,-0.249911,-0.00229548,-11.3787,-0.211898,-0.405091,0.00147696,-0.928297,-0.0471023,-0.0101139,-0.210498,0.879063,-0.0838092,0.08236
0.012,-0.435695,-12.681,-0.311646,-0.461143,-0.302587,-12.4782,-0.107917,-0.479433,-4.77097e-17,-10.7514,0.0246341,-0.249863,0.0021352,-11.1036,-0.219386,-0.405119,-0.304722,-1.3746,0.111469,-0.0743143,0.0645797,1.83532,0.30885,0.0456307
0.014,0.178373,-12.3978,-0.494144,-0.499468,0.145026,-12.5993,-0.573826,-0.512172,-4.76928e-17,-10.7511,0.0247237,-0.24976,-0.00100066,-11.386,-0.213097,-0.403955,0.146027,-1.21326,-0.360729,-0.108217,-0.00838605,0.866926,0.161886,0.0223422
0.016,-0.382277,-12.7186,0.0412691,-0.43153,-0.219731,-12.2892,-0.0633788,-0.414448,-1.03206e-16,-10.7511,0.0244551,-0.24996,0.00215442,-11.5737,-0.23272,-0.405219,-0.221886,-0.715564,0.169341,-0.00922855,0.323016,1.35045,-0.0861192,0.0543813
0.018,0.177652,-12.7942,-0.504473,-0.578222,-0.19966,-12.7999,-0.371341,-0.5166,-1.03196e-16,-10.751,0.0246342,-0.249809,0.00292058,-11.498,-0.216676,-0.404041,-0.202581,-1.30188,-0.154665,-0.112558,-0.430077,1.48991,0.211873,0.179677
0.02,0.262159,-12.2285,-0.0475293,-0.457907,0.608627,-12.9029,-0.26045,-0.544285,-1.03206e-16,-10.7511,0.0246332,-0.249959,-0.000919462,-11.4383,-0.217042,-0.405517,0.609547,-1.4646,-0.0434079,-0.138767,0.25518,0.260897,-0.214697,0.00427267
0.022,-0.0227783,-12.4638,-0.459982,-0.526605,-0.103075,-12.0385,-0.216294,-0.457907,-1.03206e-16,-10.7511,0.0246332,-0.249959,-0.00134613,-11.3921,-0.21733,-0.405708,-0.101728,-0.646379,0.00103524,-0.0521997,0.0937344,1.20404,0.272103,0.141287
0.024,0.0598115,-12.7839,-0.229225,-0.490792,-0.238266,-12.5453,-0.384722,-0.526605,-1.03206e-16,-10.7511,0.0246332,-0.249959,0.00275181,-11.3572,-0.2172,-0.405822,-0.241018,-1.18806,-0.167522,-0.120784,-0.494225,1.75099,-0.0386323,0.0694325
0.026,0.101396,-12.1634,-0.222985,-0.535533,0.457916,-12.8924,-0.13572,-0.541774,-1.03196e-16,-10.751,0.0246342,-0.249809,-0.00111671,-11.3304,-0.217816,-0.404291,0.459033,-1.56197,0.082096,-0.137483,0.211078,0.346392,0.134664,0.0597118
0.028,-0.548465,-12.3641,-0.38916,-0.440145,-0.512196,-11.9735,-0.391751,-0.450463,-1.03206e-16,-10.7511,0.0246332,-0.249959,0.00284316,-11.3113,-0.21759,-0.405592,-0.515039,-0.662134,-0.174161,-0.0448717,0.291535,1.16608,0.129936,0.0367748
0.03,0.368931,-12.5218,-0.251605,-0.472884,0.0322564,-12.4456,-0.3139,-0.423101,-1.03206e-16,-10.7511,0.0246332,-0.249959,-0.0010445,-11.297,-0.217839,-0.40563,0.0333009,-1.14859,-0.0960608,-0.0174709,-0.389588,1.34721,0.00484651,0.136264
0.032,-0.222327,-12.1532,-0.40301,-0.441311,0.186314,-12.6305,-0.345021,-0.506924,7.80912e-18,-10.7513,0.0247227,-0.249911,-0.00111625,-11.0469,-0.211822,-0.405561,0.18743,-1.58361,-0.133199,-0.101363,0.427551,0.893197,0.13268,0.00507884
0.034,-0.131378,-12.3791,-0.222161,-0.451608,-0.437815,-11.9631,-0.234335,-0.44136,-1.03206e-16,-10.7511,0.0246332,-0.249959,0.00282905,-11.3428,-0.219304,-0.405589,-0.440644,-0.620309,-0.0150306,-0.0357711,-0.177434,1.13329,0.0935456,0.0256172
0.036,0.322552,-12.6136,-0.352619,-0.550662,0.266727,-12.4604,-0.29742,-0.50259,-1.03196e-16,-10.751,0.0246342,-0.249809,-0.00114758,-11.3194,-0.219468,-0.403978,0.267874,-1.14106,-0.0779523,-0.0986119,-0.297038,1.48603,0.203615,0.124681
0.038,0.0260554,-12.0009,-0.186766,-0.452638,0.355423,-12.6137,-0.352621,-0.516724,-1.03206e-16,-10.7511,0.0246332,-0.249959,-0.00157647,-11.3029,-0.219256,-0.405202,0.357,-1.31087,-0.133365,-0.111522,0.36084,0.293791,-0.127669,-0.00563876
0.04,0.185077,-12.3215,-0.190683,-0.462841,-0.156561,-11.8923,-0.0932616,-0.401505,-1.03206e-16,-10.7511,0.0246332,-0.249959,-0.00178419,-11.2905,-0.219097,-0.405238,-0.154777,-0.601829,0.125835,0.00373229,-0.322853,1.17676,0.0674926,0.116962
0.042,-0.0809704,-12.6641,-0.331392,-0.457909,-0.0304102,-12.4029,-0.265944,-0.49693,-1.03206e-16,-10.7511,0.0246332,-0.249959,0.00247111,-11.2814,-0.218624,-0.405264,-0.0328813,-1.12148,-0.0473199,-0.0916656,-0.213222,1.71716,0.199335,0.038868
0.044,-0.12273,-12.3135,-0.316687,-0.446206,0.101646,-12.7727,-0.424897,-0.457909,-1.03206e-16,-10.7511,0.0246332,-0.249959,0.00310116,-11.2747,-0.218327,-0.40525,0.0985452,-1.49795,-0.20657,-0.0526594,0.236791,0.812312,-0.0164901,0.0154898
0.046,-0.312957,-12.232,-0.371941,-0.519551,-0.338218,-12.3406,-0.334842,-0.497139,-4.76928e-17,-10.7511,0.0247237,-0.24976,0.00369028,-11.0312,-0.212241,-0.403633,-0.341908,-1.30948,-0.122601,-0.0935066,0.187447,1.08213,0.0696985,0.0631492
0.048,0.190069,-12.3047,-0.338002,-0.425778,0.0851475,-12.1507,-0.296683,-0.434481,7.80912e-18,-10.7513,0.0247227,-0.249911,-0.000327073,-11.0875,-0.213886,-0.404858,0.0854746,-1.06323,-0.0827962,-0.0296229,-0.0304297,1.27784,0.149048,0.0435933
0.05,-0.217918,-12.3713,-0.189266,-0.495355,-0.208036,-12.3047,-0.151171,-0.459867,7.80903e-18,-10.7513,0.0245446,-0.249912,0.0025586,-11.1301,-0.227395,-0.404624,-0.210594,-1.17461,0.0762238,-0.0552433,-0.00489446,1.32566,0.198578,0.115039
0.052,0.294275,-12.7564,-0.237587,-0.437123,0.180187,-12.1538,-0.339787,-0.495451,-4.76868e-17,-10.751,0.0245437,-0.250008,0.00241625,-11.6156,-0.224994,-0.404881,0.17777,-0.538244,-0.114793,-0.0905702,-0.233355,1.5594,-0.00102013,-0.00193851
0.054,0.0811428,-12.2283,-0.106541,-0.45997,0.327146,-13.2454,-0.144081,-0.437027,7.80903e-18,-10.7513,0.0245446,-0.249912,-0.00221122,-11.0618,-0.223848,-0.404516,0.329357,-2.18356,0.0797669,-0.0325109,0.249395,0.633277,-0.0738096,0.0444842
0.056,0.0714121,-11.903,-0.528001,-0.518567,-0.101474,-11.8752,-0.462137,-0.510951,-4.76928e-17,-10.7511,0.0247237,-0.24976,-0.00227254,-11.1104,-0.210569,-0.403135,-0.0992012,-0.76485,-0.251567,-0.107816,-0.0964989,0.591403,0.0841176,0.0621743
0.058,0.198881,-12.6749,-0.255999,-0.469959,0.0714123,-11.9844,-0.302221,-0.484479,-4.76928e-17,-10.7511,0.0247237,-0.24976,-0.0022462,-11.1472,-0.212864,-0.403009,0.0736585,-0.837164,-0.0893573,-0.0814702,-0.351383,1.89852,-0.0129156,0.0333893
0.06,-0.292597,-12.3714,-0.347369,-0.51449,-0.0166068,-12.5661,-0.162585,-0.470008,-1.03196e-16,-10.751,0.0246342,-0.249809,0.00177848,-11.4177,-0.22038,-0.403061,-0.0183853,-1.14845,0.0577953,-0.0669473,0.208647,0.968029,0.341801,0.122346
0.062,-0.198116,-12.1853,-0.305932,-0.440863,-0.325468,-12.6705,-0.42263,-0.463412,-4.77097e-17,-10.7514,0.0246341,-0.249863,0.00226086,-10.9159,-0.219817,-0.404217,-0.327729,-1.75456,-0.202813,-0.0591955,-0.0450928,1.00203,0.109531,0.0750455
0.064,0.0849804,-12.0036,-0.257346,-0.521222,0.199988,-11.9136,-0.399348,-0.525981,-4.76928e-17,-10.7511,0.0247237,-0.24976,-0.00142749,-11.2279,-0.213617,-0.403117,0.201416,-0.685678,-0.185731,-0.122864,0.177546,0.557699,-0.162251,0.0675196
0.066,-0.312142,-12.9477,-0.201115,-0.459906,-0.313124,-11.8678,0.00483309,-0.487182,-1.03196e-16,-10.751,0.0246342,-0.249809,0.00218913,-11.4731,-0.220931,-0.403234,-0.315313,-0.394624,0.225764,-0.0839483,0.182815,2.22673,0.235197,0.01283
0.068,0.190232,-12.3123,-0.529068,-0.518298,-0.129525,-13.3279,-0.538556,-0.459857,-4.76928e-17,-10.7511,0.0247237,-0.24976,0.00280655,-11.1754,-0.21407,-0.403274,-0.132332,-2.15248,-0.324486,-0.0565836,-0.455464,0.791318,0.229765,0.129535
0.07,0.451027,-11.9854,-0.0537073,-0.441819,0.836695,-12.0408,-0.285134,-0.467365,-1.03206e-16,-10.7511,0.0246332,-0.249959,-0.00584285,-11.4382,-0.221712,-0.404867,0.842538,-0.602668,-0.0634225,-0.0624983,0.298573,0.154974,-0.248192,0.075657
0.072,-0.188793,-12.6026,-0.213728,-0.468989,-0.312311,-12.067,0.0579533,-0.47586,7.80903e-18,-10.7513,0.0245446,-0.249912,-0.00335905,-11.1478,-0.22733,-0.404808,-0.308952,-0.919206,0.285284,-0.0710528,0.0565042,1.80713,0.284111,0.0619372
0.074,0.204421,-12.35,-0.439013,-0.523803,-0.221663,-12.6024,-0.551078,-0.51997,-4.76928e-17,-10.7511,0.0247237,-0.24976,0.00147941,-11.1754,-0.212655,-0.403611,-0.223143,-1.42695,-0.338423,-0.116359,-0.785987,1.24661,0.0889726,0.0716917
0.076,-0.140154,-12.0497,-0.103533,-0.489711,0.387038,-12.5674,-0.288584,-0.489818,-4.77097e-17,-10.7514,0.0246341,-0.249863,0.00210281,-10.9681,-0.220128,-0.404754,0.384935,-1.59937,-0.0684558,-0.0850639,0.269644,0.6265,-0.295893,0.0694001
