0.002,-0.342749,-0.403668,-0.0026453,0.313228,-0.342749,-0.403668,-0.0026453,0.307573,2.20973e-19,-0.223033,-0.000253977,0.0997287,0.00497784,0.307539,0.00602882,0.267835,-0.347727,-0.711207,-0.00867412,0.0397382,0.325991,0.0104771,0.0839084,-0.298553,0,0,0,0.00565485
0.004,-0.525369,-0.512654,0.0908613,0.369968,-0.525369,-0.512654,0.0908613,0.358658,6.31078e-19,-0.223418,-0.00025194,0.0996803,0.00470899,0.574678,-0.00135164,0.268218,-0.530078,-1.08733,0.092213,0.0904404,0.465348,-0.226559,0.102455,-0.174443,0,0,0,0.0113096
0.006,-0.309884,-0.431204,0.0156014,0.290403,-0.309884,-0.431204,0.0156014,0.273438,6.31078e-19,-0.223418,-0.00025194,0.0996803,0.00449718,0.530925,-0.000782471,0.26856,-0.314381,-0.962129,0.0163838,0.00487858,0.287955,0.354886,0.130387,-0.208076,0,0,0,0.0169642
0.008,-0.492503,-0.430826,0.0155995,0.330195,-0.492503,-0.430826,0.0155995,0.307577,-2.13106e-19,-0.223039,-0.000253779,0.0997287,0.00412361,0.254169,-0.00653659,0.268461,-0.496627,-0.684995,0.0221361,0.0391153,0.440865,0.304112,-0.0408908,-0.208091,0,0,0,0.0226186
0.01,-0.492506,-0.539799,-0.264913,0.335802,-0.492506,-0.539799,-0.264913,0.307529,1.97796e-19,-0.223411,-0.000252137,0.0996803,0.00448965,0.536019,0.0138118,0.268843,-0.496996,-1.07582,-0.278725,0.0386861,0.631665,0.573325,-0.0712174,-0.206798,0,0,0,0.0282727
0.012,-0.923484,-0.566956,0.241381,0.341457,-0.923484,-0.566956,0.241381,0.307531,6.31078e-19,-0.223418,-0.00025194,0.0996803,0.00710319,0.501783,-0.00143526,0.269116,-0.930588,-1.06874,0.242816,0.038415,0.478001,0.219706,-0.0884031,-0.206625,0,0,0,0.0339263
0.014,-0.773742,-0.485507,0.0156007,0.347111,-0.773742,-0.485507,0.0156007,0.307532,6.31078e-19,-0.223418,-0.00025194,0.0996803,0.00948486,0.476145,-0.000525074,0.26933,-0.783227,-0.961651,0.0161257,0.038202,0.286658,-0.0975446,0.165293,-0.208248,0,0,0,0.0395795
0.016,0.0553351,-0.26808,0.202608,0.301529,0.0553351,-0.26808,0.202608,0.256297,2.11261e-19,-0.223191,-0.000253779,0.0995766,0.00290683,0.216455,-0.00637,0.270304,0.0524282,-0.484535,0.208978,-0.0140073,0.809757,-0.0858144,-0.168556,-0.209833,0,0,0,0.0452321
0.018,-0.923494,-0.53996,-0.041414,0.341222,-0.923494,-0.53996,-0.041414,0.290338,-2.45597e-19,-0.22357,-0.00025194,0.0995282,0.00575226,0.508324,0.00169895,0.270708,-0.929246,-1.04828,-0.043113,0.01963,0.493533,0.393435,0.0874895,-0.209635,0,0,0,0.050884
0.02,0.0882002,-0.67609,-0.153162,0.346826,0.0882002,-0.67609,-0.153162,0.29029,-2.68774e-19,-0.223948,-0.0002501,0.0994797,-5.02069e-05,0.707204,0.00746711,0.271262,0.0882504,-1.38329,-0.160629,0.0190282,0.327688,0.0725301,-0.0819446,-0.15884,0,0,0,0.0565353
0.022,-1.10612,-0.622175,0.090865,0.352429,-1.10612,-0.622175,0.090865,0.290243,1.4133e-19,-0.224333,-0.000248064,0.0994313,0.00581294,0.825399,-0.000137508,0.271905,-1.11193,-1.44757,0.0910025,0.0183379,0.466447,0.258592,0.0862923,-0.19339,0,0,0,0.0621857
0.024,-0.342781,-0.322914,0.0156011,0.306891,-0.342781,-0.322914,0.0156011,0.239056,6.12451e-19,-0.223722,-0.00025194,0.0993761,0.00551252,0.273333,0.000326105,0.272776,-0.348293,-0.596246,0.015275,-0.0337199,0.11023,0.241232,0.104244,-0.193933,0,0,0,0.0678353
0.026,-0.309913,-0.812758,-0.077898,0.346484,-0.309913,-0.812758,-0.077898,0.273,1.08839e-19,-0.224864,-0.000246222,0.0992307,0.0025132,0.913562,0.00659031,0.273605,-0.312426,-1.72632,-0.0844883,-0.000604773,0.772696,0.23432,-0.064654,-0.194788,0,0,0,0.0734838
0.028,-0.492532,-0.350596,-0.00264211,0.300945,-0.492532,-0.350596,-0.00264211,0.221813,-2.87401e-19,-0.224253,-0.0002501,0.0991755,0.00266692,0.387648,0.0053061,0.274553,-0.495199,-0.738244,-0.0079482,-0.0527397,0.659774,0.669252,0.00961331,-0.141472,0,0,0,0.0791314
0.03,-0.708023,-0.839683,0.0908645,0.340632,-0.708023,-0.839683,0.0908645,0.255854,1.22703e-19,-0.224638,-0.000248064,0.0991271,0.00251304,0.632048,-0.00189424,0.274619,-0.710536,-1.47173,0.0927588,-0.0187649,0.327312,0.519162,-0.00029833,-0.175885,0,0,0,0.0847778
0.032,-0.525409,-0.268768,0.109105,0.346375,-0.525409,-0.268768,0.109105,0.255952,-2.64224e-19,-0.223874,-0.00025194,0.099224,0.0024325,0.107441,-0.00114849,0.273728,-0.527842,-0.376209,0.110254,-0.0177758,0.287052,-0.0234978,0.0021641,-0.125047,0,0,0,0.090423
0.034,-0.525412,-0.621947,-0.0596572,0.403257,-0.525412,-0.621947,-0.0596572,0.30719,-2.78088e-19,-0.2241,-0.0002501,0.0993276,0.00535927,0.414724,0.00568206,0.272001,-0.530771,-1.03667,-0.0653393,0.0351887,0.439439,0.739864,-0.19339,-0.157899,0,0,0,0.0960669
0.036,-0.309927,-0.649256,0.296117,0.323527,-0.309927,-0.649256,0.296117,0.221817,-2.878e-19,-0.224259,-0.000249904,0.0991755,0.00186554,0.411934,-0.00783598,0.272446,-0.311793,-1.06119,0.303953,-0.0506291,0.440622,0.148754,0.167673,-0.158119,0,0,0,0.10171
0.038,-0.492547,-0.676786,-0.210174,0.363209,-0.492547,-0.676786,-0.210174,0.255858,1.22703e-19,-0.224638,-0.000248064,0.0991271,0.00182932,0.645837,0.000405218,0.272345,-0.494376,-1.32262,-0.21058,-0.0164864,0.810304,0.842973,0.00471046,-0.208059,0,0,0,0.107351
0.04,-0.708037,-0.703937,0.10911,0.368849,-0.708037,-0.703937,0.10911,0.255859,1.22703e-19,-0.224638,-0.000248064,0.0991271,0.00180247,0.585423,0.000495145,0.272084,-0.70984,-1.28936,0.108615,-0.016225,0.326071,0.507722,-0.181488,-0.122666,0,0,0,0.11299
0.042,-0.525423,-0.404523,0.0338467,0.374585,-0.525423,-0.404523,0.0338467,0.255957,-2.64224e-19,-0.223874,-0.00025194,0.099224,0.00180301,0.0753241,0.000601246,0.271008,-0.527226,-0.479847,0.0332454,-0.0150512,0.285736,0.545141,0.0631726,-0.156875,0,0,0,0.118628
0.044,-0.525426,-0.676403,-0.0596561,0.380174,-0.525426,-0.676403,-0.0596561,0.25591,-2.87401e-19,-0.224253,-0.0002501,0.0991755,0.00484812,0.385443,0.00701965,0.270471,-0.530274,-1.06185,-0.0666758,-0.0145618,0.438888,0.778244,0.0918654,-0.212977,0,0,0,0.124264
0.046,-0.309941,-0.703554,-0.0779009,0.436942,-0.309941,-0.703554,-0.0779009,0.307043,-2.87401e-19,-0.224253,-0.0002501,0.0991755,0.00181812,0.388551,0.0055376,0.269966,-0.311759,-1.09211,-0.0834385,0.0370769,0.439836,0.2828,0.0142225,-0.121753,0,0,0,0.129899
