0.002,-0.000584374,-0.00374671,-0.00109469,0.00485761,-0.000182617,-0.00325801,-0.00100347,0.00357929
0.004,-0.000584374,-0.00371956,-0.00104908,0.00494283,-0.000182617,-0.00328516,-0.00104908,0.00357929
0.006,-0.000584374,-0.00369241,-0.00109469,0.00485761,-0.000182617,-0.00325801,-0.00109469,0.00357929
0.008,-0.000584374,-0.00369241,-0.00109469,0.00485761,-0.000146093,-0.00325801,-0.00109469,0.00357929
0.01,-0.000584374,-0.00371956,-0.00104908,0.00477238,-0.000146093,-0.00325801,-0.00109469,0.00357929
0.012,-0.00054785,-0.00374671,-0.00109469,0.00485761,-0.000182617,-0.00323086,-0.00104908,0.00349407
0.014,-0.000584374,-0.00374671,-0.00109469,0.00485761,-0.000182617,-0.00323086,-0.00104908,0.00357929
0.016,-0.000584374,-0.00374671,-0.00109469,0.00477238,-0.000146093,-0.00325801,-0.00109469,0.00357929
0.018,-0.000584374,-0.00374671,-0.00109469,0.00477238,-0.000182617,-0.00323086,-0.00104908,0.00357929
0.02,-0.000584374,-0.00374671,-0.00109469,0.00485761,-0.000182617,-0.00323086,-0.00104908,0.00357929
0.022,-0.000584374,-0.00371956,-0.00104908,0.00485761,-0.000182617,-0.00317656,-0.00104908,0.00357929
0.024,-0.000584374,-0.00374671,-0.00109469,0.00485761,-0.000182617,-0.00317656,-0.00104908,0.00366451
0.026,-0.000584374,-0.00374671,-0.00109469,0.00485761,-0.000146093,-0.00320371,-0.00109469,0.00366451
0.028,-0.000584374,-0.00374671,-0.00109469,0.00485761,-0.000146093,-0.00314941,-0.00109469,0.00374973
0.03,-0.000584374,-0.00374671,-0.00109469,0.00485761,-0.000146093,-0.00317656,-0.00104908,0.00374973
0.032,-0.000584374,-0.00374671,-0.00109469,0.00485761,-0.000182617,-0.00314941,-0.00109469,0.00374973
0.034,-0.000584374,-0.00374671,-0.00109469,0.00485761,-0.000182617,-0.00314941,-0.00109469,0.00374973
0.036,-0.000584374,-0.00380101,-0.00109469,0.00485761,-0.000182617,-0.00312226,-0.00104908,0.00374973
0.038,-0.000584374,-0.00380101,-0.00109469,0.00485761,-0.000146093,-0.00312226,-0.00104908,0.00374973
0.04,-0.000584374,-0.00377386,-0.0011403,0.00485761,-0.000182617,-0.00314941,-0.00109469,0.00374973
0.042,-0.000584374,-0.00380101,-0.00109469,0.00485761,-0.000182617,-0.00314941,-0.00109469,0.00374973
0.044,-0.000584374,-0.00380101,-0.00109469,0.00485761,-0.000182617,-0.00314941,-0.00109469,0.00383495
0.046,-0.000584374,-0.00380101,-0.00109469,0.00485761,-0.000182617,-0.00314941,-0.00109469,0.00374973
0.048,-0.000584374,-0.00380101,-0.00109469,0.00485761,-0.00010957,-0.00314941,-0.00109469,0.00374973
0.05,-0.000584374,-0.00380101,-0.00109469,0.00485761,-0.000146093,-0.00314941,-0.00109469,0.00366451
0.052,-0.000584374,-0.00380101,-0.00109469,0.00485761,-0.000182617,-0.00314941,-0.00109469,0.00366451
0.054,-0.000584374,-0.00380101,-0.00109469,0.00477238,-0.000182617,-0.00312226,-0.00104908,0.00366451
0.056,-0.000584374,-0.00380101,-0.00109469,0.00485761,-0.000146093,-0.00314941,-0.00109469,0.00374973
0.058,-0.000584374,-0.00380101,-0.00109469,0.00485761,-0.000146093,-0.00314941,-0.00109469,0.00374973
0.06,-0.000584374,-0.00380101,-0.00109469,0.00477238,-0.000146093,-0.00314941,-0.00109469,0.00366451
0.062,-0.000584374,-0.00382816,-0.0011403,0.00485761,-0.000182617,-0.00314941,-0.00109469,0.00366451
0.064,-0.000584374,-0.00380101,-0.00109469,0.00485761,-0.000146093,-0.00312226,-0.00104908,0.00374973
0.066,-0.000584374,-0.00380101,-0.00109469,0.00485761,-0.000182617,-0.00314941,-0.00109469,0.00374973
0.068,-0.000584374,-0.00380101,-0.00109469,0.00485761,-0.000182617,-0.00312226,-0.00104908,0.00374973
0.07,-0.000584374,-0.00380101,-0.00109469,0.00485761,-0.000182617,-0.00314941,-0.00109469,0.00374973
0.072,-0.000584374,-0.00380101,-0.00109469,0.00485761,-0.000146093,-0.00314941,-0.00109469,0.00366451
0.074,-0.000584374,-0.00382816,-0.0011403,0.00485761,-0.00021914,-0.00312226,-0.00104908,0.00366451
0.076,-0.000584374,-0.00380101,-0.00109469,0.00485761,-0.000182617,-0.00314941,-0.00109469,0.00366451
0.078,-0.000584374,-0.00382816,-0.0011403,0.00485761,-0.000182617,-0.00312226,-0.00104908,0.00366451
0.08,-0.000584374,-0.00382816,-0.0011403,0.00477238,-0.000182617,-0.00314941,-0.00109469,0.00374973
0.082,-0.000584374,-0.00382816,-0.0011403,0.00485761,-0.000146093,-0.00314941,-0.00109469,0.00374973
0.084,-0.000584374,-0.00382816,-0.0011403,0.00477238,-0.000146093,-0.00312226,-0.0011403,0.00374973
0.086,-0.000584374,-0.00380101,-0.00109469,0.00477238,-0.000146093,-0.00314941,-0.00109469,0.00366451
0.088,-0.000584374,-0.00380101,-0.00109469,0.00485761,-0.000182617,-0.00314941,-0.00109469,0.00366451
