0.002,-0.165516,-13.2623,-0.367329,-0.752498,-0.0179308,-13.3107,-0.255362,-0.890253,-5.24188e-17,-10.8283,0.0477931,-0.286541,-0.00500935,-11.3941,-0.194973,-0.437995,-0.0129214,-1.91665,-0.0603885,-0.452259,0.438386,1.84699,0.277031,0.181058
0.004,-0.60574,-13.2372,-0.372294,-0.752842,-0.563621,-13.1537,-0.460834,-0.667278,-5.24188e-17,-10.8283,0.0477931,-0.286541,-0.00115328,-11.379,-0.195977,-0.438195,-0.562468,-1.77477,-0.264857,-0.229083,0.530336,2.04403,0.0979414,0.351786
0.006,-0.0663419,-13.4615,-0.117097,-0.771718,-0.423124,-13.3185,-0.110116,-0.786979,-1.07922e-16,-10.8282,0.0477021,-0.286589,-0.00100719,-11.6001,-0.202937,-0.438381,-0.422117,-1.71837,0.0928212,-0.348598,-0.182936,1.88757,0.0981641,0.320987
0.008,-0.444702,-13.1094,-0.317973,-0.65585,-0.0663428,-13.679,-0.267616,-0.72049,-1.07938e-16,-10.8284,0.0477037,-0.286493,-0.000994691,-11.0636,-0.202263,-0.438045,-0.0653481,-2.61535,-0.0653523,-0.282445,0.573807,1.82186,0.200225,0.192188
0.01,-0.236864,-13.1891,-0.179981,-0.717643,-0.444703,-12.729,-0.317975,-0.638902,-1.07922e-16,-10.8282,0.0477021,-0.286589,-0.000801137,-11.602,-0.20148,-0.438324,-0.443902,-1.127,-0.116496,-0.200578,0.158518,1.66472,-0.0741936,0.349302
0.012,-0.0162726,-13.57,-0.170171,-0.815852,-0.0213776,-13.4606,-0.0865659,-0.853799,-5.24097e-17,-10.8281,0.0476131,-0.286391,-0.00122506,-11.2955,-0.207656,-0.436555,-0.0201525,-2.16508,0.12109,-0.417244,0.14746,2.49654,0.080842,0.27655
0.014,-0.0824528,-13.0157,-0.343907,-0.706236,0.0165977,-13.38,-0.338847,-0.696742,-1.07922e-16,-10.8282,0.0477021,-0.286589,-0.00516163,-11.5459,-0.199673,-0.43809,0.0217593,-1.83408,-0.139174,-0.258652,0.337688,1.26721,0.106749,0.292867
0.016,-0.467485,-13.347,-0.250432,-0.801844,-0.480558,-13.206,-0.362061,-0.740428,-1.07939e-16,-10.8284,0.0477928,-0.286691,-0.000678349,-11.2509,-0.192949,-0.439843,-0.479879,-1.95512,-0.169112,-0.300585,0.320508,2.13965,-0.103243,0.412398
0.018,-0.218268,-13.2176,-0.411916,-0.769617,-0.500357,-13.1566,-0.268588,-0.852875,-5.24111e-17,-10.8282,0.0478824,-0.286589,0.000657781,-11.5157,-0.187971,-0.439071,-0.501014,-1.64089,-0.0806171,-0.413805,-0.240997,1.73142,0.193192,0.247221
0.02,-0.502674,-13.406,-0.182131,-0.737569,-0.035652,-13.2991,-0.149828,-0.73553,-1.07922e-16,-10.8282,0.0477021,-0.286589,0.00495441,-11.4701,-0.202731,-0.438961,-0.0406064,-1.82905,0.0529031,-0.296569,0.701639,2.03659,0.228638,0.25152
0.022,-0.352682,-13.0352,-0.23159,-0.779263,-0.502675,-13.5147,-0.239236,-0.737522,-5.24189e-17,-10.8283,0.0476127,-0.286541,0.000691773,-11.1917,-0.20836,-0.438457,-0.503366,-2.32303,-0.0308763,-0.299066,0.39313,1.63457,0.202267,0.335915
0.024,-0.326835,-13.093,-0.314542,-0.701827,-0.352683,-12.9538,-0.493679,-0.728131,-5.24188e-17,-10.8283,0.0477931,-0.286541,0.000846475,-11.2291,-0.193744,-0.438479,-0.35353,-1.72468,-0.299935,-0.289652,0.341743,1.83826,-0.127136,0.283264
0.026,-0.48737,-13.4292,-0.0747705,-0.736558,-0.542324,-13.2017,-0.0706075,-0.735869,-1.07938e-16,-10.8284,0.0477037,-0.286493,0.00476186,-11.0321,-0.20119,-0.438145,-0.547086,-2.16965,0.130583,-0.297724,0.239666,2.6874,-0.133524,0.285215
0.028,-0.245883,-13.3231,-0.296957,-0.684679,-0.304754,-13.239,-0.056528,-0.685673,-1.63443e-16,-10.8283,0.0477018,-0.286739,0.00531017,-11.5786,-0.20009,-0.439917,-0.310065,-1.66043,0.143562,-0.245756,0.12302,1.76237,0.349537,0.280176
0.03,-0.0425741,-13.0417,-0.19551,-0.770067,0.185091,-13.6219,-0.372215,-0.769655,-1.07938e-16,-10.8284,0.0477037,-0.286493,0.000905047,-11.0482,-0.200283,-0.438234,0.184186,-2.57364,-0.171932,-0.33142,0.569541,1.66296,-0.00426247,0.283873
0.032,-0.482976,-13.1657,-0.313585,-0.72636,-0.623296,-12.6615,-0.38243,-0.736027,-5.24188e-17,-10.8283,0.0477931,-0.286541,0.00491171,-11.3568,-0.193561,-0.438343,-0.628208,-1.30463,-0.188869,-0.297684,0.296913,2.05397,-0.128688,0.264417
0.034,0.12142,-13.6319,-0.29897,-0.821412,-0.0848721,-13.4372,-0.0695614,-0.777493,-5.24188e-17,-10.8283,0.0477931,-0.286541,0.000961373,-11.3513,-0.19508,-0.438348,-0.0858334,-2.08588,0.125519,-0.339145,-0.123572,2.45429,0.327092,0.352245
0.036,-0.526648,-13.0594,-0.52616,-0.761843,-0.0611973,-13.5504,-0.56124,-0.787324,-5.24188e-17,-10.8283,0.0477931,-0.286541,0.000392629,-11.3473,-0.196205,-0.438346,-0.0615899,-2.20314,-0.365036,-0.348978,0.806191,1.48033,0.254683,0.301286
0.038,-0.356763,-13.2016,-0.120811,-0.743399,-0.742136,-12.9507,-0.282227,-0.761891,-1.07922e-16,-10.8282,0.0477021,-0.286589,-0.000364595,-11.5796,-0.203237,-0.438394,-0.741772,-1.37105,-0.0789908,-0.323498,0.0339304,1.51721,-0.0820313,0.264301
0.04,-0.244251,-13.4132,-0.268273,-0.714894,-0.174147,-13.1745,-0.102567,-0.692267,-1.07922e-16,-10.8282,0.0477021,-0.286589,-0.000835858,-11.5191,-0.202357,-0.438395,-0.173311,-1.65531,0.0997906,-0.253873,0.173195,2.11562,0.25114,0.309554
