0.002,-0.00153398,-0.00466982,-0.00200693,0.00707336,-0.00153398,-0.00445262,-0.00191571,0.00613592
0.004,-0.0015705,-0.00466982,-0.00200693,0.00698813,-0.00149746,-0.00445262,-0.00191571,0.00613592
0.006,-0.0015705,-0.00464267,-0.00196132,0.00698813,-0.00153398,-0.00450692,-0.00191571,0.00613592
0.008,-0.0015705,-0.00464267,-0.00196132,0.00690291,-0.00153398,-0.00447977,-0.0018701,0.00613592
0.01,-0.0015705,-0.00461552,-0.00200693,0.00690291,-0.00149746,-0.00450692,-0.00191571,0.00613592
0.012,-0.0015705,-0.00461552,-0.00200693,0.00681769,-0.00153398,-0.00447977,-0.00196132,0.00613592
0.014,-0.00153398,-0.00458837,-0.00196132,0.00673247,-0.00153398,-0.00445262,-0.00191571,0.00613592
0.016,-0.00153398,-0.00458837,-0.00196132,0.00673247,-0.00153398,-0.00442547,-0.00196132,0.00622114
0.018,-0.00153398,-0.00458837,-0.00196132,0.00673247,-0.00153398,-0.00437117,-0.00196132,0.00613592
0.02,-0.00153398,-0.00453407,-0.00196132,0.00664725,-0.0015705,-0.00434402,-0.00191571,0.00622114
0.022,-0.00153398,-0.00453407,-0.00196132,0.00664725,-0.00153398,-0.00428972,-0.00191571,0.00622114
0.024,-0.00153398,-0.00453407,-0.00196132,0.00664725,-0.00153398,-0.00426257,-0.00196132,0.00622114
0.026,-0.00153398,-0.00453407,-0.00196132,0.00664725,-0.00149746,-0.00420827,-0.00196132,0.00613592
0.028,-0.00153398,-0.00453407,-0.00196132,0.00664725,-0.00149746,-0.00418112,-0.00200693,0.00622114
0.03,-0.0015705,-0.00453407,-0.00196132,0.00664725,-0.00153398,-0.00412682,-0.00200693,0.00622114
0.032,-0.0015705,-0.00447977,-0.00196132,0.00664725,-0.00149746,-0.00407252,-0.00191571,0.00613592
0.034,-0.00153398,-0.00450692,-0.00191571,0.00664725,-0.00149746,-0.00407252,-0.00191571,0.00613592
0.036,-0.00153398,-0.00453407,-0.00196132,0.00664725,-0.00149746,-0.00401822,-0.00200693,0.00613592
0.038,-0.0015705,-0.00453407,-0.00196132,0.00664725,-0.0015705,-0.00396391,-0.00200693,0.00622114
0.04,-0.00153398,-0.00450692,-0.00191571,0.00664725,-0.00153398,-0.00396391,-0.00200693,0.00630637
0.042,-0.00153398,-0.00453407,-0.00196132,0.00664725,-0.00153398,-0.00399107,-0.00196132,0.00630637
0.044,-0.00153398,-0.00453407,-0.00196132,0.00664725,-0.00153398,-0.00399107,-0.00205254,0.00622114
0.046,-0.00153398,-0.00453407,-0.00196132,0.00656203,-0.00153398,-0.00399107,-0.00205254,0.00630637
