0.092,0.116371,11.0586,-0.0854346,-1.52353,0.116371,11.0586,-0.0854346,-1.52353,6.04191e-17,10.0524,-0.0663005,-1.47222,0.000553492,10.8641,0.208699,-1.27974,0.115818,0.194539,-0.294133,-0.243794
0.094,0.29899,11.1401,-0.010174,-1.48944,0.29899,11.1401,-0.010174,-1.48944,6.04191e-17,10.0524,-0.0663005,-1.47222,0.000906889,10.8305,0.208354,-1.27976,0.298083,0.309541,-0.218528,-0.209682
0.096,0.514479,11.2486,0.0833786,-1.48941,0.514479,11.2486,0.0833786,-1.48941,4.90268e-18,10.0523,-0.0662534,-1.47219,-0.00275985,10.5631,0.202151,-1.27964,0.517239,0.68548,-0.118772,-0.209772
0.098,0.116377,11.1671,0.00811954,-1.48941,0.116377,11.1671,0.00811954,-1.48941,4.90268e-18,10.0523,-0.0662534,-1.47219,0.0010903,10.6071,0.203387,-1.2797,0.115287,0.560078,-0.195268,-0.209716
0.1,0.298996,11.0586,-0.0854314,-1.48944,0.298996,11.0586,-0.0854314,-1.48944,6.04191e-17,10.0524,-0.0663005,-1.47222,-0.00283255,10.8836,0.210619,-1.27969,0.301828,0.175056,-0.296051,-0.209756
0.102,0.298997,11.3572,0.176886,-1.43828,0.298997,11.3572,0.176886,-1.43828,4.90268e-18,10.0523,-0.0662534,-1.47219,0.00111014,10.6014,0.203672,-1.27973,0.297887,0.755805,-0.0267859,-0.158547
0.104,0.514487,11.1943,0.0263671,-1.47237,0.514487,11.1943,0.0263671,-1.47237,4.90268e-18,10.0523,-0.0662534,-1.47219,-0.00251121,10.6359,0.204714,-1.27969,0.516998,0.558378,-0.178347,-0.192675
0.106,0.331872,11.0857,-0.0671366,-1.47237,0.331872,11.0857,-0.0671366,-1.47237,4.90268e-18,10.0523,-0.0662534,-1.47219,-0.00273496,10.6617,0.205485,-1.27968,0.334607,0.424037,-0.272622,-0.192689
0.108,0.116386,11.1671,0.00812433,-1.5235,0.116386,11.1671,0.00812433,-1.5235,4.90268e-18,10.0523,-0.0662534,-1.47219,0.00132865,10.6807,0.205888,-1.27979,0.115058,0.486456,-0.197764,-0.243717
0.11,0.299005,11.0586,-0.0854267,-1.48944,0.299005,11.0586,-0.0854267,-1.48944,6.04191e-17,10.0524,-0.0663005,-1.47222,0.00164437,10.9352,0.212336,-1.27991,0.297361,0.123474,-0.297763,-0.209533
0.112,0.0835191,11.3572,0.176891,-1.48941,0.0835191,11.3572,0.176891,-1.48941,4.90268e-18,10.0523,-0.0662534,-1.47219,0.00612238,10.6408,0.20483,-1.28003,0.0773967,0.716377,-0.0279391,-0.209388
0.114,0.481625,11.0858,-0.0671329,-1.43819,0.481625,11.0858,-0.0671329,-1.43819,4.90797e-18,10.0524,-0.0662534,-1.47211,0.00289202,10.6652,0.205583,-1.28132,0.478733,0.420543,-0.272716,-0.156879
0.116,0.514498,11.1672,-0.178974,-1.5235,0.514498,11.1672,-0.178974,-1.5235,-5.06086e-17,10.0523,-0.0663461,-1.47219,-0.0020365,10.6832,0.218559,-1.28022,0.516535,0.483977,-0.397533,-0.243283
0.118,0.116396,11.0586,0.0650965,-1.43831,0.116396,11.0586,0.0650965,-1.43831,6.04191e-17,10.0524,-0.0663005,-1.47222,0.00114798,10.9369,0.209729,-1.28013,0.115248,0.121748,-0.144633,-0.158175
0.12,0.72999,11.1402,-0.0102099,-1.47242,0.72999,11.1402,-0.0102099,-1.47242,-1.06109e-16,10.0525,-0.0663476,-1.47225,-0.00731468,11.0957,0.215643,-1.27988,0.737304,0.0445341,-0.225853,-0.192547
0.122,0.149271,11.1401,-0.0101621,-1.4724,0.149271,11.1401,-0.0101621,-1.4724,6.04191e-17,10.0524,-0.0663005,-1.47222,-0.00410045,10.7832,0.207681,-1.27978,0.153371,0.356943,-0.217843,-0.192619
0.124,0.116402,11.1401,-0.0101614,-1.4724,0.116402,11.1401,-0.0101614,-1.4724,6.04191e-17,10.0524,-0.0663005,-1.47222,0.000217023,10.7705,0.207593,-1.27984,0.116185,0.369627,-0.217754,-0.19256
0.126,0.29902,11.1401,0.176942,-1.52353,0.29902,11.1401,0.176942,-1.52353,4.90813e-18,10.0524,-0.0662078,-1.47222,0.00139277,10.7613,0.195187,-1.27977,0.297627,0.378811,-0.0182453,-0.243757
0.128,0.299022,11.2486,-0.0671277,-1.48941,0.299022,11.2486,-0.0671277,-1.48941,4.90268e-18,10.0523,-0.0662534,-1.47219,0.00191366,10.5155,0.204275,-1.27981,0.297108,0.7331,-0.271403,-0.209599
0.13,0.0835361,11.1673,-0.178969,-1.43819,0.0835361,11.1673,-0.178969,-1.43819,4.90783e-18,10.0524,-0.0663461,-1.47211,0.00199511,10.5704,0.216996,-1.2812,0.0815409,0.596852,-0.395965,-0.156996
0.132,0.69713,11.1672,0.158608,-1.47225,0.69713,11.1672,0.158608,-1.47225,4.90253e-18,10.0523,-0.0662991,-1.47208,-0.00186333,10.3964,0.208922,-1.28134,0.698993,0.770818,-0.0503143,-0.19091
0.134,0.116411,11.1672,-0.178968,-1.5235,0.116411,11.1672,-0.178968,-1.5235,-5.06086e-17,10.0523,-0.0663461,-1.47219,0.00136989,10.7095,0.214747,-1.28025,0.115041,0.457679,-0.393715,-0.243248
0.136,0.299029,11.0588,0.0651031,-1.38709,0.299029,11.0588,0.0651031,-1.38709,6.04244e-17,10.0525,-0.0663005,-1.47213,0.00180248,10.9607,0.206716,-1.28136,0.297227,0.0980513,-0.141613,-0.105734
0.138,0.514519,11.3572,0.176901,-1.50646,0.514519,11.3572,0.176901,-1.50646,4.90268e-18,10.0523,-0.0662534,-1.47219,-0.00213062,10.659,0.200816,-1.27995,0.51665,0.698244,-0.0239152,-0.226506
0.14,0.331904,10.9772,-0.160675,-1.52353,0.331904,10.9772,-0.160675,-1.52353,6.04191e-17,10.0524,-0.0663005,-1.47222,-0.0027936,10.9211,0.208654,-1.27968,0.334698,0.0560985,-0.369329,-0.243845
0.142,0.116418,11.1401,-0.0101544,-1.48944,0.116418,11.1401,-0.0101544,-1.48944,6.04191e-17,10.0524,-0.0663005,-1.47222,0.000957594,10.8736,0.208271,-1.27961,0.115461,0.266515,-0.218426,-0.209833
0.144,0.299037,11.2486,-0.103704,-1.48941,0.299037,11.2486,-0.103704,-1.48941,-5.06086e-17,10.0523,-0.0663461,-1.47219,0.00116363,10.592,0.214289,-1.27963,0.297873,0.656633,-0.317993,-0.209779
0.146,0.514527,11.0587,0.0651068,-1.48944,0.514527,11.0587,0.0651068,-1.48944,6.04191e-17,10.0524,-0.0663005,-1.47222,-0.00267744,10.8729,0.206612,-1.27951,0.517204,0.18582,-0.141505,-0.209925
0.148,-0.0990637,11.1402,-0.0101526,-1.38709,-0.0990637,11.1402,-0.0101526,-1.38709,6.04244e-17,10.0525,-0.0663005,-1.47213,0.00131823,10.8371,0.206848,-1.28083,-0.100382,0.303118,-0.217,-0.106259
0.15,0.481659,11.2486,0.0834,-1.50646,0.481659,11.2486,0.0834,-1.50646,4.90268e-18,10.0523,-0.0662534,-1.47219,0.00182391,10.568,0.20081,-1.27973,0.479835,0.680615,-0.11741,-0.226724
0.152,0.0835565,11.1672,0.00814098,-1.47237,0.0835565,11.1672,0.00814098,-1.47237,4.90268e-18,10.0523,-0.0662534,-1.47219,0.00618165,10.6108,0.202191,-1.27972,0.0773749,0.556411,-0.19405,-0.192645
0.154,0.69715,11.0587,-0.08541,-1.4724,0.69715,11.0587,-0.08541,-1.4724,6.04191e-17,10.0524,-0.0663005,-1.47222,-0.00170953,10.8863,0.209721,-1.27957,0.69886,0.172364,-0.295131,-0.192828
0.156,0.331919,11.1401,0.176907,-1.47237,0.331919,11.1401,0.176907,-1.47237,4.90268e-18,10.0523,-0.0662534,-1.47219,-0.00245121,10.6035,0.203164,-1.27943,0.33437,0.536528,-0.0262568,-0.192943
0.158,0.116433,11.2487,-0.0671163,-1.47228,0.116433,11.2487,-0.0671163,-1.47228,4.90797e-18,10.0524,-0.0662534,-1.47211,0.00131962,10.6375,0.204244,-1.2807,0.115114,0.611271,-0.271361,-0.191582
0.16,0.299052,11.1672,0.00814463,-1.5235,0.299052,11.1672,0.00814463,-1.5235,4.90268e-18,10.0523,-0.0662534,-1.47219,0.00152137,10.6628,0.204952,-1.27965,0.29753,0.504447,-0.196808,-0.243853
0.162,0.514541,11.1672,0.00814554,-1.48941,0.514541,11.1672,0.00814554,-1.48941,4.90268e-18,10.0523,-0.0662534,-1.47219,-0.00250229,10.6816,0.205668,-1.27945,0.517044,0.485601,-0.197522,-0.209957
