0.002,-0.950218,11.3456,0.432855,-1.55454,-0.645034,11.3932,0.276743,-1.62137,6.09367e-17,10.0608,-0.0657089,-1.47995,-0.00042493,10.9031,0.206754,-1.28795,-0.644609,0.490118,0.0699895,-0.333422
0.004,-0.653789,11.6353,0.272889,-1.54576,-0.98309,11.5357,0.451101,-1.46924,6.09419e-17,10.0609,-0.0657088,-1.47986,0.000244732,10.8625,0.207178,-1.28907,-0.983335,0.67325,0.243922,-0.180171
0.006,-0.927227,11.3188,0.325466,-1.59766,-0.686662,11.5538,0.19763,-1.57985,6.09419e-17,10.0609,-0.0657088,-1.47986,0.00477035,10.8319,0.207331,-1.28927,-0.691432,0.721944,-0.00970122,-0.290579
0.008,-0.54142,11.2669,0.419306,-1.48811,-0.529124,11.4273,0.419018,-1.59763,-5.00856e-17,10.0608,-0.0656619,-1.47983,0.00162089,10.5669,0.201511,-1.28923,-0.530745,0.860435,0.217506,-0.308408
0.01,-0.644431,11.6105,0.142649,-1.55189,-0.724039,11.0768,0.250495,-1.48822,6.09367e-17,10.0608,-0.0657089,-1.47995,0.00106216,10.856,0.209244,-1.28792,-0.725101,0.2208,0.0412509,-0.200301
0.012,-0.307723,11.3898,0.323733,-1.55575,-0.428945,11.8005,0.124404,-1.55189,6.09367e-17,10.0608,-0.0657089,-1.47995,0.000670834,10.8272,0.208987,-1.28765,-0.429616,0.973281,-0.0845824,-0.264245
0.014,-0.614868,11.1696,0.319749,-1.55422,-0.490342,11.1998,0.492498,-1.55575,6.09367e-17,10.0608,-0.0657089,-1.47995,0.000395072,10.8058,0.208809,-1.2875,-0.490737,0.393987,0.283689,-0.268257
0.016,-0.540596,11.3429,0.337806,-1.58169,-0.61487,11.3596,0.338042,-1.5542,-5.00908e-17,10.0607,-0.065662,-1.47992,0.000447487,10.5475,0.202519,-1.28739,-0.615317,0.812027,0.135523,-0.266806
0.018,-0.652005,11.1651,0.356442,-1.61369,-0.540598,11.2614,0.262547,-1.63282,-5.00908e-17,10.0607,-0.065662,-1.47992,0.000460057,10.5977,0.203925,-1.28737,-0.541058,0.66372,0.0586219,-0.34545
0.02,-0.930869,11.3746,0.19227,-1.52971,-1.08298,11.1652,0.169341,-1.52838,-5.00857e-17,10.0608,-0.0657542,-1.47983,0.00437069,10.6354,0.217286,-1.28889,-1.08735,0.529775,-0.0479451,-0.239488
0.022,-0.722118,11.4449,0.371285,-1.5836,-0.565637,11.2661,0.436341,-1.56383,6.09419e-17,10.0609,-0.0657088,-1.47986,0.00900259,10.9067,0.208763,-1.2893,-0.57464,0.359357,0.227578,-0.274529
0.024,-0.657196,11.3153,0.0885638,-1.58148,-0.506632,11.6348,0.202475,-1.6348,-5.0091e-17,10.0607,-0.0657543,-1.47992,0.000974355,10.621,0.214968,-1.28807,-0.507607,1.01375,-0.0124928,-0.346728
0.026,-0.514777,11.2899,0.440811,-1.523,-0.624327,11.1254,0.257374,-1.4962,6.09419e-17,10.0609,-0.0657088,-1.47986,-0.00391312,10.8965,0.207572,-1.289,-0.620414,0.228949,0.0498018,-0.207199
0.028,-0.330889,11.387,0.169546,-1.65053,-0.697395,11.3713,0.365552,-1.60831,6.09367e-17,10.0608,-0.0657089,-1.47995,-0.00512595,10.8575,0.207939,-1.28769,-0.692269,0.513785,0.157613,-0.320617
0.03,-0.289874,11.2904,0.184675,-1.53887,-0.115403,11.3869,-0.017509,-1.61642,-5.0091e-17,10.0607,-0.0657543,-1.47992,-0.00588946,10.5852,0.214431,-1.2875,-0.109514,0.801652,-0.23194,-0.328914
0.032,-0.566067,11.4256,0.460014,-1.55978,-0.472492,11.2906,0.52225,-1.48768,6.09419e-17,10.0609,-0.0657088,-1.47986,-0.00576183,10.8702,0.207072,-1.28866,-0.46673,0.42038,0.315178,-0.199014
0.034,-0.727483,11.2992,0.166212,-1.57907,-0.781557,11.6426,0.309496,-1.59382,5.42017e-18,10.0607,-0.0657074,-1.47981,-0.00128462,10.3841,0.207532,-1.28892,-0.780272,1.25848,0.101964,-0.304896
0.036,-0.977147,11.0036,0.387426,-1.57122,-0.975843,11.1362,0.166212,-1.63029,-5.00962e-17,10.0607,-0.0657074,-1.47989,0.00348758,10.4666,0.207601,-1.2879,-0.979331,0.669592,-0.0413887,-0.342392
0.038,-0.990015,11.4727,0.296511,-1.53078,-0.827404,11.0037,0.387426,-1.48591,5.42017e-18,10.0607,-0.0657074,-1.47981,0.00877073,10.5343,0.2076,-1.28922,-0.836174,0.469432,0.179827,-0.196689
0.04,-0.447394,11.5205,0.26082,-1.64976,-0.376425,11.2556,0.29651,-1.61614,6.09367e-17,10.0608,-0.0657089,-1.47995,0.00129176,11.054,0.207767,-1.28794,-0.377717,0.201548,0.0887431,-0.328198
0.042,-0.791391,11.432,0.403857,-1.50771,-0.81263,11.792,0.354372,-1.61564,-5.00908e-17,10.0607,-0.065662,-1.47992,0.000701405,10.7436,0.201766,-1.28763,-0.813331,1.04834,0.152606,-0.328017
0.044,-0.326285,11.1494,0.307061,-1.55208,-0.791393,11.3505,0.328597,-1.45658,-5.00908e-17,10.0607,-0.065662,-1.47992,0.000285674,10.744,0.203347,-1.28746,-0.791679,0.606472,0.125251,-0.169113
0.046,-0.0316963,11.6672,0.283866,-1.54766,0.320177,11.041,0.21351,-1.53497,6.09419e-17,10.0609,-0.0657088,-1.47986,-0.00823631,10.9811,0.211111,-1.28851,0.328413,0.0599322,0.00239891,-0.246466
0.048,-1.20983,11.5249,0.139324,-1.57365,-1.22601,11.7487,0.172025,-1.63289,5.43065e-18,10.0609,-0.0658011,-1.47986,0.00256169,10.9219,0.222644,-1.28901,-1.22857,0.826788,-0.0506193,-0.343875
0.05,-0.20205,11.2753,0.383578,-1.58329,-0.661981,11.5248,0.476946,-1.59078,6.09367e-17,10.0608,-0.0657089,-1.47995,0.00350831,10.8767,0.206741,-1.28788,-0.665489,0.648105,0.270205,-0.302903
0.052,-1.10669,11.4871,0.164551,-1.54039,-0.202052,11.2753,0.233059,-1.49799,6.09419e-17,10.0609,-0.0657088,-1.47986,0.00423616,10.8426,0.207071,-1.28904,-0.206288,0.43269,0.0259883,-0.208945
0.054,-0.659026,11.535,0.50117,-1.58982,-1.10669,11.3786,0.258101,-1.57451,5.43619e-18,10.061,-0.0656634,-1.47989,0.000586734,11.0437,0.201267,-1.28901,-1.10728,0.334983,0.056834,-0.285493
0.056,-0.333653,11.3616,0.204075,-1.57345,-0.44354,11.7249,0.33236,-1.64101,6.09367e-17,10.0608,-0.0657089,-1.47995,-0.00428471,10.7338,0.209294,-1.28761,-0.439256,0.991054,0.123066,-0.353393
0.058,-1.07606,11.1904,0.333573,-1.54689,-0.947247,11.2801,0.279335,-1.53937,6.09367e-17,10.0608,-0.0657089,-1.47995,0.00294291,10.7369,0.208904,-1.28754,-0.95019,0.543166,0.0704314,-0.251825
0.06,-0.222065,11.4795,0.265297,-1.55835,-0.495339,11.1904,0.333574,-1.49576,6.09367e-17,10.0608,-0.0657089,-1.47995,-0.000644998,10.7392,0.208802,-1.28742,-0.494694,0.451135,0.124772,-0.208341
0.062,-0.654851,11.3156,0.289532,-1.57861,-0.189196,11.4795,0.265298,-1.59243,6.09367e-17,10.0608,-0.0657089,-1.47995,-0.000926984,10.7409,0.208733,-1.28737,-0.188269,0.738572,0.0565644,-0.305062
0.064,-0.482245,11.166,0.390663,-1.549,-0.837469,11.4242,0.383084,-1.5785,-5.00856e-17,10.0608,-0.0656619,-1.47983,-0.000598472,10.5059,0.202666,-1.28863,-0.836871,0.918235,0.180418,-0.289869
0.066,-0.481562,11.2374,0.0734634,-1.57331,-0.482246,10.8675,0.1283,-1.54905,5.43604e-18,10.061,-0.0657557,-1.47989,-0.000859782,11.0354,0.216418,-1.28895,-0.481387,-0.167819,-0.0881172,-0.260107
0.068,-0.855183,11.6985,0.389188,-1.54422,-0.697051,11.4002,0.22403,-1.57329,6.09419e-17,10.0609,-0.0657088,-1.47986,0.00334577,10.7264,0.20829,-1.28914,-0.700397,0.673776,0.0157407,-0.284143
0.07,-0.467825,10.948,0.328233,-1.52506,-0.45708,11.9156,0.576244,-1.54419,-5.00856e-17,10.0608,-0.0656619,-1.47983,4.02919e-05,10.4965,0.202327,-1.28911,-0.457121,1.41912,0.373917,-0.255082
0.072,-0.927248,11.3707,0.239571,-1.57855,-0.865931,10.6765,0.0841615,-1.52517,6.09367e-17,10.0608,-0.0657089,-1.47995,-0.000573908,10.7997,0.209937,-1.28782,-0.865357,-0.123172,-0.125776,-0.237352
0.074,-0.422345,11.8692,0.361224,-1.52403,-0.744633,11.4522,0.314831,-1.57846,6.09419e-17,10.0609,-0.0657088,-1.47986,-0.000712184,10.7853,0.209677,-1.28885,-0.743921,0.666889,0.105155,-0.289607
0.076,-0.680417,10.84,0.0666204,-1.56375,-0.422347,12.0863,0.17417,-1.52409,-5.0091e-17,10.0607,-0.0657543,-1.47992,0.00290566,10.5349,0.21545,-1.28779,-0.425253,1.55139,-0.0412805,-0.2363
0.078,-0.649329,11.2822,0.447237,-1.56266,-0.680419,10.46,0.404195,-1.56378,6.09367e-17,10.0608,-0.0657089,-1.47995,0.00327879,10.8312,0.207488,-1.28765,-0.683697,-0.371276,0.196707,-0.27612
0.08,-0.659031,11.7091,0.213623,-1.62308,-0.64933,11.4451,0.296718,-1.61379,6.09367e-17,10.0608,-0.0657089,-1.47995,0.00338172,10.8087,0.207612,-1.28757,-0.652712,0.636429,0.0891057,-0.326221
0.082,-0.436305,11.0879,0.358019,-1.53181,-0.443546,11.7092,0.213624,-1.53777,6.09419e-17,10.0609,-0.0657088,-1.47986,-0.000566406,10.792,0.207996,-1.28873,-0.442979,0.917246,0.00562823,-0.249039
0.084,-0.708028,11.2483,0.381561,-1.59965,-0.618923,11.1963,0.451571,-1.61709,-5.00908e-17,10.0607,-0.065662,-1.47992,-0.00107374,10.5396,0.202031,-1.28756,-0.61785,0.656735,0.24954,-0.329537
0.086,-0.909528,11.289,0.286672,-1.46828,-1.13901,11.1669,0.306302,-1.46321,-5.00856e-17,10.0608,-0.0656619,-1.47983,0.00296056,10.5915,0.203563,-1.28881,-1.14197,0.57536,0.102738,-0.174403
0.088,-0.66388,11.3299,0.395623,-1.65187,-0.544296,11.2889,0.286673,-1.63881,-5.00908e-17,10.0607,-0.065662,-1.47992,0.0031667,10.631,0.204624,-1.28772,-0.547463,0.657969,0.0820483,-0.351086
0.09,-0.673043,10.9378,0.183244,-1.47103,-0.448395,11.4384,0.302074,-1.53254,-5.00962e-17,10.0607,-0.0657074,-1.47989,-0.00110736,10.4364,0.211846,-1.28758,-0.447287,1.00205,0.0902275,-0.244959
0.092,-0.632114,11.4643,0.167107,-1.62066,-0.855662,10.6392,0.0714475,-1.50515,-5.0091e-17,10.0607,-0.0657543,-1.47992,-0.00206564,10.7469,0.217307,-1.28757,-0.853596,-0.107703,-0.145859,-0.217576
0.094,-0.421681,11.6149,0.49466,-1.60822,-0.632116,11.7358,0.598234,-1.6718,-5.00908e-17,10.0607,-0.065662,-1.47992,-0.00220934,10.7463,0.202963,-1.28748,-0.629906,0.989513,0.395271,-0.384321
0.096,-0.467133,10.9019,-0.0240304,-1.56718,-0.206195,11.5334,0.0817785,-1.57413,-5.0091e-17,10.0607,-0.0657543,-1.47992,-0.00264345,10.7457,0.216691,-1.28755,-0.203552,0.787667,-0.134912,-0.286588
0.098,-0.805181,11.7504,0.480485,-1.55914,-0.865239,10.6849,0.126535,-1.51598,6.09419e-17,10.0609,-0.0657088,-1.47986,0.00168576,10.9819,0.20853,-1.28895,-0.866925,-0.297035,-0.0819945,-0.227033
0.1,-0.515259,11.5037,0.315867,-1.61881,-0.622566,12.1304,0.667541,-1.64442,-5.00908e-17,10.0607,-0.065662,-1.47992,0.00236477,10.6807,0.202276,-1.2879,-0.624931,1.4497,0.465265,-0.356522
0.102,-0.654858,10.9203,0.163592,-1.49402,-0.299773,11.2324,0.0717965,-1.53353,6.09419e-17,10.0609,-0.0657088,-1.47986,-0.0014119,10.9387,0.210068,-1.28907,-0.298361,0.293712,-0.138271,-0.244461
0.104,-1.04514,11.7712,0.473809,-1.6035,-1.26845,11.0016,0.238899,-1.52808,-5.00856e-17,10.0608,-0.0656619,-1.47983,0.00256603,10.6458,0.203524,-1.28925,-1.27102,0.355796,0.0353754,-0.238829
0.106,-0.508848,11.4506,0.114323,-1.53306,-0.679905,11.6628,0.380211,-1.60355,5.43604e-18,10.061,-0.0657557,-1.47989,0.00251412,11.1198,0.216948,-1.28944,-0.682419,0.543018,0.163263,-0.314114
0.108,-0.610185,11.4704,0.402802,-1.56983,-0.293362,11.6405,0.283134,-1.58425,6.09367e-17,10.0608,-0.0657089,-1.47995,-0.0017461,10.8074,0.208837,-1.28803,-0.291616,0.833054,0.0742975,-0.296221
0.11,-0.533836,11.2334,0.228609,-1.50186,-0.577316,11.3891,0.327543,-1.43339,6.09419e-17,10.0609,-0.0657088,-1.47986,-0.00218226,10.7912,0.208916,-1.28902,-0.575133,0.597881,0.118626,-0.144367
0.112,-0.661768,11.4729,0.328459,-1.62242,-0.931942,11.2334,0.22861,-1.62117,6.09419e-17,10.0609,-0.0657088,-1.47986,-0.00239433,10.7791,0.208954,-1.28906,-0.929548,0.454328,0.0196563,-0.332116
0.114,-0.837555,11.3528,0.301713,-1.55762,-0.694641,11.4728,0.328459,-1.63955,6.09367e-17,10.0608,-0.0657089,-1.47995,0.00140439,10.7702,0.208708,-1.28785,-0.696045,0.702593,0.119751,-0.351698
0.116,-0.531588,11.1819,0.364374,-1.58718,-0.439452,11.4613,0.395266,-1.52351,-5.00908e-17,10.0607,-0.065662,-1.47992,-0.00208459,10.5252,0.202577,-1.28753,-0.437368,0.936075,0.192688,-0.235977
0.118,-0.745768,11.3524,0.228548,-1.53908,-0.714206,10.9921,0.195563,-1.53599,6.09419e-17,10.0609,-0.0657088,-1.47986,-0.00226726,10.8233,0.210274,-1.2887,-0.711939,0.168812,-0.0147113,-0.24729
0.12,-0.516221,11.4073,0.281059,-1.54619,-0.74577,11.5423,0.210258,-1.57322,-5.0091e-17,10.0607,-0.0657543,-1.47992,-0.00271103,10.5609,0.216096,-1.2876,-0.743059,0.981393,-0.00583785,-0.285622
0.122,-0.449259,11.195,0.305744,-1.52324,-0.300735,11.2174,0.449869,-1.54622,6.09367e-17,10.0608,-0.0657089,-1.47995,-0.006844,10.8518,0.20831,-1.28736,-0.293891,0.365584,0.24156,-0.258864
0.124,-0.755041,11.5754,0.22317,-1.60415,-0.847366,11.2764,0.230484,-1.52324,6.09367e-17,10.0608,-0.0657089,-1.47995,-0.00312776,10.824,0.208353,-1.28732,-0.844238,0.452416,0.0221314,-0.235926
0.126,-0.449341,11.2786,0.369426,-1.61166,-0.572426,11.5754,0.22317,-1.65528,6.09367e-17,10.0608,-0.0657089,-1.47995,0.0014721,10.8033,0.208221,-1.28743,-0.573898,0.772046,0.0149493,-0.367852
0.128,-0.539691,11.3399,0.27696,-1.60028,-0.233855,11.2786,0.369426,-1.57757,6.09367e-17,10.0608,-0.0657089,-1.47995,-0.00174576,10.7881,0.208313,-1.28744,-0.232109,0.490477,0.161113,-0.290134
