0.002,0.104907,-0.106126,-0.32519,0.46962,-0.166086,0.0116862,-0.192769,0.502668,6.07018e-19,-0.216728,-0.000307228,0.096163,0.00821474,0.0611152,0.00141593,0.259561,-0.174301,-0.0494291,-0.194185,0.243108,-0.257622,0.259914,0.35524,-0.197854,0,0.0226194,0,0
0.004,-0.140298,-0.12558,-0.128302,0.450171,0.104906,0.00776785,-0.249935,0.418585,6.53774e-19,-0.215965,-0.000311045,0.0962599,0.00511488,-0.157348,0.00179748,0.258354,0.0997915,0.165115,-0.251733,0.160231,0.226587,0.178634,0.112745,-0.263632,0,0.0452385,0,0
0.006,0.0246098,-0.148673,-0.265871,0.475462,0.0751894,-0.442699,-0.221807,0.484211,6.30592e-19,-0.216343,-0.00030926,0.0962114,0.00537787,0.101091,0.00828509,0.25807,0.0698116,-0.54379,-0.230092,0.226141,0.328272,0.243932,0.213845,-0.246603,0,0.067857,0,0
0.008,-0.250727,0.570406,-0.119446,0.407813,-0.588983,-0.0261011,-0.0971094,0.424378,6.53774e-19,-0.215965,-0.000311045,0.0962599,0.00819358,-0.0175779,0.00105324,0.257762,-0.597176,-0.00852318,-0.0981626,0.166616,-0.342608,-1.00623,0.244058,-0.214186,0,0.0904744,0,0
0.01,0.375982,0.107765,-0.148247,0.45816,0.545482,0.506696,-0.1012,0.441853,1.49756e-18,-0.21635,-0.000309013,0.0962114,0.0048277,0.292068,-0.0046708,0.258039,0.540654,0.214628,-0.0965295,0.183814,-0.0103394,0.637876,0.3267,-0.246149,0,0.113091,0,0
0.012,-0.245126,0.575104,-0.104134,0.415413,0.0107483,-0.30474,-0.223504,0.458064,5.83444e-19,-0.217113,-0.000305198,0.0961145,0.00466059,0.773719,-0.00289522,0.25913,0.00608772,-1.07846,-0.220609,0.198934,0.501075,0.114428,0.0915038,-0.158472,0,0.135705,0,0
0.014,0.204665,0.622503,-0.0933089,0.389075,-0.245126,0.602299,-0.104135,0.364281,5.83444e-19,-0.217113,-0.000305198,0.0961145,0.00457182,0.691074,-0.00153897,0.260044,-0.249698,-0.088775,-0.102596,0.104238,-0.398684,0.225366,0.0725633,-0.206232,0,0.158318,0,0
0.016,-0.00468977,0.182119,-0.160973,0.427648,0.204665,0.464185,-0.0933098,0.423164,5.83444e-19,-0.217113,-0.000305198,0.0961145,0.00453057,0.622565,-0.000508224,0.260748,0.200134,-0.15838,-0.0928016,0.162415,0.0199425,1.01434,0.209951,-0.213792,0,0.180928,0,0
0.018,-0.281967,1.05303,-0.131134,0.406581,-0.220178,-0.216774,-0.16097,0.427551,-3.30672e-19,-0.217877,-0.000301383,0.0960176,0.00733022,0.920014,0.000405838,0.261995,-0.227508,-1.13679,-0.161376,0.165557,0.149121,-0.521772,0.152099,-0.169163,0,0.203536,0,0
0.02,0.0129932,0.950198,-0.0404583,0.3716,-0.0993504,1.12046,-0.0376279,0.355248,-3.63561e-19,-0.218414,-0.000299354,0.095817,0.00683891,0.955032,-0.0050916,0.264445,-0.106189,0.165424,-0.0325363,0.0908024,-0.0765492,0.342135,0.146761,-0.196566,0,0.226141,0,0
