0.002,-0.349559,10.7022,-0.468154,-1.38794,-0.349559,10.7022,-0.468154,-1.38794,-5.06899e-17,10.051,-0.0669402,-1.47224,0.0015153,10.7216,0.213622,-1.28023,-0.351075,-0.0194746,-0.681776,-0.107709,-0.0280949,-1.22919,-0.168351,0.193943
0.004,0.44665,10.7022,-0.317637,-1.42203,0.44665,10.7022,-0.317637,-1.42203,-5.06899e-17,10.051,-0.0669402,-1.47224,-0.0023606,10.7245,0.212188,-1.2803,0.44901,-0.0223709,-0.529825,-0.141725,-0.206729,-0.886162,-0.261945,0.245077
0.006,-0.134071,10.5937,-0.22409,-1.42206,-0.134071,10.5937,-0.22409,-1.42206,4.82675e-18,10.0511,-0.0668946,-1.47226,0.00152031,10.964,0.204689,-1.28038,-0.135592,-0.370285,-0.428779,-0.141677,0.124122,-1.00198,0.000204632,0.15993
0.008,0.0485457,10.7836,-0.392903,-1.42203,0.0485457,10.7836,-0.392903,-1.42203,-5.06899e-17,10.051,-0.0669402,-1.47224,0.00175439,10.6635,0.211394,-1.28046,0.0467913,0.120117,-0.604297,-0.141567,-0.206119,-1.00734,-0.150396,0.194005
0.01,0.0485459,10.7022,-0.317646,-1.42203,0.0485459,10.7022,-0.317646,-1.42203,-5.06899e-17,10.051,-0.0669402,-1.47224,0.00182964,10.6816,0.210355,-1.28051,0.0467162,0.0205379,-0.528001,-0.141515,0.124692,-0.875607,-0.244024,0.193911
0.012,0.264034,10.7022,-0.130547,-1.42203,0.264034,10.7022,-0.130547,-1.42203,4.82145e-18,10.051,-0.0668476,-1.47224,-0.00188464,10.6953,0.197381,-1.28032,0.265918,0.006913,-0.327928,-0.141707,0.165068,-1.12234,-0.0758769,0.193696
0.014,-0.13407,10.7022,-0.468171,-1.42203,-0.13407,10.7022,-0.468171,-1.42203,-5.06899e-17,10.051,-0.0669402,-1.47224,-0.00262704,10.7051,0.212133,-1.28028,-0.131443,-0.00293767,-0.680304,-0.141745,0.0122699,-1.01556,-0.151543,0.193564
0.016,-0.166941,10.7021,-0.317654,-1.47325,-0.166941,10.7021,-0.317654,-1.47325,4.81601e-18,10.0509,-0.0669401,-1.47232,0.000850728,10.7124,0.210785,-1.27906,-0.167792,-0.0102652,-0.528439,-0.194183,-0.360184,-1.01749,-0.338295,0.193693
0.018,0.231163,10.7022,-0.130555,-1.38794,0.231163,10.7022,-0.130555,-1.38794,4.82145e-18,10.051,-0.0668476,-1.47224,0.00170033,10.7179,0.197517,-1.28007,0.229463,-0.0157311,-0.328071,-0.107868,-0.0565523,-1.01873,-0.000613229,0.193937
0.02,0.479522,10.7022,-0.46818,-1.42203,0.479522,10.7022,-0.46818,-1.42203,-5.06899e-17,10.051,-0.0669402,-1.47224,-0.00646758,10.7218,0.212425,-1.28004,0.48599,-0.0196419,-0.680605,-0.141988,0.122873,-1.01982,-0.150993,0.24504
0.022,0.114289,10.8107,-0.224111,-1.422,0.114289,10.8107,-0.224111,-1.422,6.03271e-17,10.0509,-0.0668932,-1.47221,-0.00720143,10.4893,0.205294,-1.27999,0.121491,0.321439,-0.429405,-0.142012,-0.0272259,-0.555209,-0.441959,0.159242
0.024,-0.316686,10.4035,-0.20587,-1.47327,-0.316686,10.4035,-0.20587,-1.47327,4.82146e-18,10.051,-0.0668945,-1.47235,0.000481907,11.0202,0.205439,-1.27885,-0.317168,-0.616635,-0.411309,-0.194419,-0.385174,-1.21786,0.0770775,0.193591
0.026,0.0485481,10.9736,-0.374636,-1.38791,0.0485481,10.9736,-0.374636,-1.38791,6.03271e-17,10.0509,-0.0668932,-1.47221,0.00169565,10.4777,0.205775,-1.28003,0.0468524,0.495857,-0.580411,-0.107884,-0.0819556,-1.2223,-0.24265,0.193759
0.028,0.264036,10.7292,-0.299379,-1.47322,0.264036,10.7292,-0.299379,-1.47322,4.81071e-18,10.0508,-0.066893,-1.47229,-0.00192955,10.5408,0.206116,-1.27885,0.265966,0.188398,-0.505494,-0.194368,0.276107,-0.825419,-0.167767,0.245003
0.03,0.0814196,10.5122,-0.299383,-1.38796,0.0814196,10.5122,-0.299383,-1.38796,4.82675e-18,10.0511,-0.0668946,-1.47226,-0.00201309,11.0538,0.206355,-1.27998,0.0834327,-0.541614,-0.505738,-0.107986,-0.0268688,-1.30174,-0.168026,0.15985
0.032,0.08142,10.7836,-0.392936,-1.42202,0.08142,10.7836,-0.392936,-1.42202,-5.06899e-17,10.051,-0.0669402,-1.47224,-0.00215912,10.7421,0.212774,-1.28016,0.0835791,0.0415141,-0.60571,-0.141863,-0.205647,-1.07547,-0.168285,0.245032
0.034,-0.134067,10.8107,-0.224127,-1.422,-0.134067,10.8107,-0.224127,-1.422,6.03271e-17,10.0509,-0.0668932,-1.47221,0.00217481,10.5023,0.205208,-1.28035,-0.136242,0.308419,-0.429336,-0.141645,-0.0536459,-1.2581,-0.271926,0.160088
0.036,0.264037,10.8379,-0.205885,-1.422,0.264037,10.8379,-0.205885,-1.422,6.03271e-17,10.0509,-0.0668932,-1.47221,-0.00122962,10.5599,0.205782,-1.28038,0.265267,0.277925,-0.411667,-0.141617,-0.0535484,-0.94688,0.00262688,0.194112
